,max_speed,Run,Avg Speed
70,100,70,80.31347568880896
71,100,71,78.89917687433001
72,100,72,80.61791237418133
73,100,73,76.10328425876564
74,100,74,81.44843445856787
75,105,75,77.93783225446278
76,105,76,79.10451713812009
77,105,77,75.55339643893304
78,105,78,76.32438719598328
79,105,79,86.72218916678133
80,105,80,70.76522829779941
81,105,81,79.41953081221256
82,105,82,65.15963165840031
83,105,83,73.83050210233257
84,105,84,83.2168346011444
85,105,85,82.52658922790138
86,105,86,82.5469388938659
87,105,87,80.11209484585515
88,105,88,77.0952424745703
89,105,89,83.5231579128954
90,105,90,89.38859853092431
91,105,91,82.46162932787131
92,105,92,76.89425408318391
93,105,93,83.32231697340492
94,105,94,78.42705916306132
95,105,95,81.48734689585336
96,105,96,81.12860354203289
97,105,97,81.58931257820696
98,105,98,84.81929774766708
99,105,99,84.9634075813062
100,110,100,77.7006556354446
101,110,101,89.0807992217781
102,110,102,81.12983815419005
103,110,103,73.40096615356805
104,110,104,77.6113011244329
105,110,105,77.59483626629583
106,110,106,81.02577511108316
107,110,107,83.34084933015345
108,110,108,82.64054796041148
109,110,109,85.62722166217773
110,110,110,82.61699880296892
111,110,111,76.6088252854695
112,110,112,82.52046749959611
113,110,113,86.86940873494754
114,110,114,78.06368008523998
115,110,115,85.60715757785938
116,110,116,90.30940704664033
117,110,117,82.3905929853711
118,110,118,80.39128536815264
119,110,119,82.27956350353634
120,110,120,69.00721512290399
121,110,121,87.24315510427658
122,110,122,76.38819699161391
123,110,123,83.65146335217749
124,110,124,75.396844140285
125,115,125,75.86495189639605
126,115,126,79.99299889855597
127,115,127,81.50770139594054
128,115,128,87.77031770529344
129,115,129,73.03858399841778
130,115,130,79.83899709070869
131,115,131,90.25943737328771
132,115,132,89.26623621846801
133,115,133,80.45287254548744
134,115,134,82.51807506653817
135,115,135,78.10476142910018
136,115,136,83.6640002581058
137,115,137,83.48171614167686
138,115,138,87.74794814388302
139,115,139,81.61482601506104
140,115,140,86.34584308788962
141,115,141,85.25030958957962
142,115,142,76.24642745869696
143,115,143,86.07066624233654
144,115,144,78.5581329127385
145,115,145,82.75009454949831
146,115,146,84.22149663509961
147,115,147,84.21727185150965
148,115,148,88.97435772830852
149,115,149,83.00628138936652
150,120,150,86.61247351264912
151,120,151,75.86877845688699
152,120,152,87.99609831098535
153,120,153,85.34978013556433
154,120,154,84.21904887105427
155,120,155,81.77376470850824
156,120,156,87.09084399146528
157,120,157,81.16630709441563
158,120,158,91.00441682245915
159,120,159,83.05462087328026
160,120,160,85.08593308470212
161,120,161,80.22634972041958
162,120,162,91.88237867664033
163,120,163,78.65241798364366
164,120,164,90.114175140254
165,120,165,90.44185194961946
166,120,166,88.54982361158187
167,120,167,83.02057036514854
168,120,168,87.66036589053023
169,120,169,90.91419371002448
170,120,170,89.79103475174503
171,120,171,85.18081515427738
172,120,172,78.8025021547356
173,120,173,83.54155247658376
174,120,174,83.06875549943284
175,125,175,89.99914368354308
176,125,176,78.01867602377604
177,125,177,81.48201100897627
178,125,178,88.99728464022694
179,125,179,84.54001308329809
180,125,180,94.84942440249037
181,125,181,78.64988597061068
182,125,182,86.90972367673406
183,125,183,83.81035395157161
184,125,184,79.83798785137634
185,125,185,85.0139552728925
186,125,186,89.03345708021699
187,125,187,86.09684356672636
188,125,188,82.4554412615903
189,125,189,79.97960223067753
190,125,190,91.419931405155
191,125,191,87.43325853941796
192,125,192,90.49188223026515
193,125,193,85.83762062997621
194,125,194,85.26977113508948
195,125,195,89.52611568882365
196,125,196,87.12387426250629
197,125,197,89.6197961400808
198,125,198,83.68959194164701
199,125,199,81.76063073279039
200,130,200,87.27625924572811
201,130,201,96.39369999303108
202,130,202,87.42774068353478
203,130,203,97.20171948722981
204,130,204,87.5516956324674
205,130,205,84.1213814497885
206,130,206,92.76827370148072
207,130,207,90.8433956069164
208,130,208,93.74645383875601
209,130,209,89.26965902154879
210,130,210,83.74940162296927
211,130,211,86.04146762420027
212,130,212,84.34609472036814
213,130,213,88.67279900398373
214,130,214,88.50540455701379
215,130,215,88.19055781835058
216,130,216,86.39648854439085
217,130,217,90.93591553517213
218,130,218,88.33197884518975
219,130,219,91.92214778509529
220,130,220,82.6248958373357
221,130,221,88.53163268722828
222,130,222,87.38000870130203
223,130,223,83.31156885059148
224,130,224,80.87061773755998
